quarter,gdp_millions,comments
1/1/1947,58497,FRED Graph Observations
4/1/1947,60672,Federal Reserve Economic Data
7/1/1947,62196,Link: https://fred.stlouisfed.org
10/1/1947,68250,Help: https://fredhelp.stlouisfed.org
1/1/1948,64258,Economic Research Division
4/1/1948,66539,Federal Reserve Bank of St. Louis
7/1/1948,69378,
10/1/1948,74295,NA000334Q
1/1/1949,66185,"Gross Domestic Product, Millions of Dollars, Quarterly, Not Seasonally Adjusted"
4/1/1949,66340,Frequency: Quarterly
7/1/1949,68625,
10/1/1949,71322,source:
1/1/1950,68032,https://fred.stlouisfed.org/series/NA000334Q
4/1/1950,70872,Accessed 21 March 2024
7/1/1950,77178,
10/1/1950,83746,
1/1/1951,81603,
4/1/1951,84645,
7/1/1951,87586,
10/1/1951,93076,
1/1/1952,87610,
4/1/1952,88913,
7/1/1952,91270,
10/1/1952,99548,
1/1/1953,94008,
4/1/1953,97392,
7/1/1953,96695,
10/1/1953,101121,
1/1/1954,93581,
4/1/1954,96090,
7/1/1954,96905,
10/1/1954,103980,
1/1/1955,99833,
4/1/1955,104406,
7/1/1955,107058,
10/1/1955,114181,
1/1/1956,106892,
4/1/1956,110356,
7/1/1956,111816,
10/1/1956,120287,
1/1/1957,113459,
4/1/1957,117125,
7/1/1957,119108,
10/1/1957,124349,
1/1/1958,113202,
4/1/1958,117802,
7/1/1958,120079,
10/1/1958,130149,
1/1/1959,123707,
4/1/1959,131641,
7/1/1959,130194,
10/1/1959,136112,
1/1/1960,131022,
4/1/1960,136488,
7/1/1960,135021,
10/1/1960,139850,
1/1/1961,132138,
4/1/1961,140168,
7/1/1961,140509,
10/1/1961,149394,
1/1/1962,144274,
4/1/1962,150952,
7/1/1962,150614,
10/1/1962,158078,
1/1/1963,150949,
4/1/1963,158886,
7/1/1963,159597,
10/1/1963,168017,
1/1/1964,162413,
4/1/1964,170097,
7/1/1964,171593,
10/1/1964,180356,
1/1/1965,173462,
4/1/1965,183818,
7/1/1965,185525,
10/1/1965,199483,
1/1/1966,191022,
4/1/1966,201635,
7/1/1966,203439,
10/1/1966,217316,
1/1/1967,204098,
4/1/1967,213246,
7/1/1967,214456,
10/1/1967,228140,
1/1/1968,218405,
4/1/1968,234781,
7/1/1968,235737,
10/1/1968,251704,
1/1/1969,238912,
4/1/1969,254764,
7/1/1969,255302,
10/1/1969,268638,
1/1/1970,253998,
4/1/1970,268532,
7/1/1970,268019,
10/1/1970,282764,
1/1/1971,273782,
4/1/1971,291216,
7/1/1971,291043,
10/1/1971,308808,
1/1/1972,299204,
4/1/1972,318894,
7/1/1972,319052,
10/1/1972,341962,
1/1/1973,333807,
4/1/1973,354356,
7/1/1973,354349,
10/1/1973,382865,
1/1/1974,361840,
4/1/1974,384120,
7/1/1974,385975,
10/1/1974,413310,
1/1/1975,391688,
4/1/1975,414253,
7/1/1975,423323,
10/1/1975,455641,
1/1/1976,441178,
4/1/1976,465343,
7/1/1976,466535,
10/1/1976,500358,
1/1/1977,481996,
4/1/1977,515010,
7/1/1977,526844,
10/1/1977,557979,
1/1/1978,534990,
4/1/1978,583171,
7/1/1978,596032,
10/1/1978,637402,
1/1/1979,618499,
4/1/1979,648326,
7/1/1979,658706,
10/1/1979,701800,
1/1/1980,683564,
4/1/1980,698570,
7/1/1980,707671,
10/1/1980,767505,
1/1/1981,758799,
4/1/1981,791530,
7/1/1981,811659,
10/1/1981,845052,
1/1/1982,803715,
4/1/1982,831458,
7/1/1982,834528,
10/1/1982,874081,
1/1/1983,850380,
4/1/1983,895388,
7/1/1983,916516,
10/1/1983,971755,
1/1/1984,962905,
4/1/1984,1002687,
7/1/1984,1011924,
10/1/1984,1060096,
1/1/1985,1033006,
4/1/1985,1073981,
7/1/1985,1090905,
10/1/1985,1141088,
1/1/1986,1104498,
4/1/1986,1138030,
7/1/1986,1148813,
10/1/1986,1188288,
1/1/1987,1148876,
4/1/1987,1205023,
7/1/1987,1218373,
10/1/1987,1282952,
1/1/1988,1236534,
4/1/1988,1297399,
7/1/1988,1319724,
10/1/1988,1382783,
1/1/1989,1346036,
4/1/1989,1405607,
7/1/1989,1418867,
10/1/1989,1471062,
1/1/1990,1434375,
4/1/1990,1490965,
7/1/1990,1499694,
10/1/1990,1538100,
1/1/1991,1475270,
4/1/1991,1532427,
7/1/1991,1548990,
10/1/1991,1601443,
1/1/1992,1554707,
4/1/1992,1619581,
7/1/1992,1640744,
10/1/1992,1705290,
1/1/1993,1638122,
4/1/1993,1701825,
7/1/1993,1724703,
10/1/1993,1793863,
1/1/1994,1736453,
4/1/1994,1809569,
7/1/1994,1837412,
10/1/1994,1903751,
1/1/1995,1835136,
4/1/1995,1897414,
7/1/1995,1922816,
10/1/1995,1984341,
1/1/1996,1925298,
4/1/1996,2005097,
7/1/1996,2035136,
10/1/1996,2107536,
1/1/1997,2043501,
4/1/1997,2129607,
7/1/1997,2166479,
10/1/1997,2237891,
1/1/1998,2160728,
4/1/1998,2249908,
7/1/1998,2281422,
10/1/1998,2370677,
1/1/1999,2293136,
4/1/1999,2388422,
7/1/1999,2423648,
10/1/1999,2524828,
1/1/2000,2448892,
4/1/2000,2569266,
7/1/2000,2577927,
10/1/2000,2655636,
1/1/2001,2562488,
4/1/2001,2656407,
7/1/2001,2651366,
10/1/2001,2711715,
1/1/2002,2631119,
4/1/2002,2721842,
7/1/2002,2751463,
10/1/2002,2824686,
1/1/2003,2743734,
4/1/2003,2831413,
7/1/2003,2886905,
10/1/2003,2994399,
1/1/2004,2924602,
4/1/2004,3032386,
7/1/2004,3069688,
10/1/2004,3190521,
1/1/2005,3111329,
4/1/2005,3232051,
7/1/2005,3306451,
10/1/2005,3389367,
1/1/2006,3333266,
4/1/2006,3460990,
7/1/2006,3463694,
10/1/2006,3557633,
1/1/2007,3482006,
4/1/2007,3613882,
7/1/2007,3637993,
10/1/2007,3740350,
1/1/2008,3657487,
4/1/2008,3715835,
7/1/2008,3698182,
10/1/2008,3698360,
1/1/2009,3522117,
4/1/2009,3598010,
7/1/2009,3623204,
10/1/2009,3734738,
1/1/2010,3602418,
4/1/2010,3755370,
7/1/2010,3793867,
10/1/2010,3897315,
1/1/2011,3764835,
4/1/2011,3893028,
7/1/2011,3927583,
10/1/2011,4014288,
1/1/2012,3960259,
4/1/2012,4047165,
7/1/2012,4086346,
10/1/2012,4160201,
1/1/2013,4074333,
4/1/2013,4184244,
7/1/2013,4259404,
10/1/2013,4362704,
1/1/2014,4220258,
4/1/2014,4376828,
7/1/2014,4465484,
10/1/2014,4545567,
1/1/2015,4411435,
4/1/2015,4580499,
7/1/2015,4625898,
10/1/2015,4677188,
1/1/2016,4521822,
4/1/2016,4690281,
7/1/2016,4746661,
10/1/2016,4840483,
1/1/2017,4674704,
4/1/2017,4889678,
7/1/2017,4958224,
10/1/2017,5089495,
1/1/2018,4962408,
4/1/2018,5161541,
7/1/2018,5221627,
10/1/2018,5310940,
1/1/2019,5140051,
4/1/2019,5376189,
7/1/2019,5441019,
10/1/2019,5564137,
1/1/2020,5292718,
4/1/2020,5009931,
7/1/2020,5411028,
10/1/2020,5609276,
1/1/2021,5503213,
4/1/2021,5853320,
7/1/2021,5975139,
10/1/2021,6271538,
1/1/2022,6098908,
4/1/2022,6414266,
7/1/2022,6539219,
10/1/2022,6701519,
1/1/2023,6546655,
4/1/2023,6802375,
7/1/2023,6927581,
10/1/2023,7080573,
