date,nightstand,night sweat
2004-01,23,68
2004-02,11,42
2004-03,15,74
2004-04,15,96
2004-05,12,31
2004-06,17,45
2004-07,20,53
2004-08,17,63
2004-09,18,37
2004-10,12,36
2004-11,14,56
2004-12,13,53
2005-01,23,66
2005-02,17,50
2005-03,12,92
2005-04,12,56
2005-05,13,42
2005-06,13,36
2005-07,19,40
2005-08,17,55
2005-09,17,36
2005-10,17,49
2005-11,15,47
2005-12,13,54
2006-01,17,48
2006-02,18,50
2006-03,13,56
2006-04,13,69
2006-05,12,39
2006-06,13,40
2006-07,15,29
2006-08,16,39
2006-09,14,43
2006-10,13,44
2006-11,14,36
2006-12,16,33
2007-01,17,50
2007-02,15,54
2007-03,13,34
2007-04,16,46
2007-05,14,37
2007-06,14,38
2007-07,16,38
2007-08,16,43
2007-09,12,37
2007-10,13,43
2007-11,11,32
2007-12,13,42
2008-01,17,55
2008-02,15,56
2008-03,13,55
2008-04,12,49
2008-05,13,40
2008-06,16,40
2008-07,17,44
2008-08,16,39
2008-09,13,41
2008-10,14,45
2008-11,13,42
2008-12,12,40
2009-01,16,43
2009-02,15,48
2009-03,13,48
2009-04,12,50
2009-05,12,43
2009-06,15,40
2009-07,15,30
2009-08,19,40
2009-09,17,36
2009-10,15,39
2009-11,16,42
2009-12,15,34
2010-01,17,45
2010-02,18,43
2010-03,17,40
2010-04,16,39
2010-05,17,38
2010-06,16,32
2010-07,17,38
2010-08,19,33
2010-09,18,36
2010-10,17,42
2010-11,17,40
2010-12,16,43
2011-01,22,48
2011-02,17,45
2011-03,16,52
2011-04,18,71
2011-05,16,61
2011-06,17,61
2011-07,19,56
2011-08,20,56
2011-09,19,52
2011-10,18,53
2011-11,19,56
2011-12,19,51
2012-01,22,52
2012-02,22,57
2012-03,20,53
2012-04,20,45
2012-05,19,45
2012-06,20,49
2012-07,24,46
2012-08,26,45
2012-09,24,49
2012-10,22,45
2012-11,22,44
2012-12,21,47
2013-01,27,55
2013-02,24,52
2013-03,25,49
2013-04,22,49
2013-05,23,44
2013-06,24,49
2013-07,30,46
2013-08,31,46
2013-09,26,47
2013-10,23,45
2013-11,25,47
2013-12,25,51
2014-01,29,59
2014-02,28,51
2014-03,29,51
2014-04,26,50
2014-05,26,48
2014-06,26,48
2014-07,31,48
2014-08,33,47
2014-09,28,46
2014-10,27,49
2014-11,29,46
2014-12,29,55
2015-01,32,52
2015-02,34,56
2015-03,31,56
2015-04,29,57
2015-05,28,52
2015-06,31,43
2015-07,37,48
2015-08,37,54
2015-09,38,52
2015-10,36,52
2015-11,32,50
2015-12,35,64
2016-01,40,65
2016-02,40,59
2016-03,40,56
2016-04,40,59
2016-05,39,54
2016-06,37,55
2016-07,43,54
2016-08,43,49
2016-09,40,52
2016-10,39,58
2016-11,38,53
2016-12,39,55
2017-01,45,70
2017-02,40,75
2017-03,44,61
2017-04,39,62
2017-05,41,55
2017-06,42,57
2017-07,49,59
2017-08,52,55
2017-09,43,54
2017-10,45,54
2017-11,48,67
2017-12,49,60
2018-01,58,78
2018-02,51,75
2018-03,54,66
2018-04,47,64
2018-05,46,60
2018-06,48,54
2018-07,60,57
2018-08,58,59
2018-09,51,60
2018-10,45,62
2018-11,57,63
2018-12,55,75
2019-01,65,82
2019-02,55,77
2019-03,56,75
2019-04,51,69
2019-05,51,69
2019-06,58,64
2019-07,64,62
2019-08,67,64
2019-09,58,66
2019-10,62,65
2019-11,59,65
2019-12,62,76
2020-01,69,87
2020-02,63,77
2020-03,58,82
2020-04,79,91
2020-05,89,82
2020-06,88,72
2020-07,97,73
2020-08,100,68
2020-09,94,67
2020-10,80,67
2020-11,74,68
2020-12,76,74
2021-01,92,83
2021-02,82,83
2021-03,73,75
2021-04,76,68
2021-05,71,72
2021-06,71,67
2021-07,77,71
2021-08,76,68
2021-09,75,69
2021-10,70,71
2021-11,72,68
2021-12,73,81
2022-01,89,90
2022-02,76,74
2022-03,74,77
2022-04,70,72
2022-05,64,71
2022-06,66,70
2022-07,78,72
2022-08,77,73
2022-09,66,68
2022-10,62,71
2022-11,67,74
2022-12,65,78
2023-01,78,85
2023-02,72,80
2023-03,67,78
2023-04,62,77
2023-05,59,77
2023-06,68,74
2023-07,78,71
2023-08,74,72
2023-09,75,71
2023-10,67,72
2023-11,75,73
2023-12,75,86
2024-01,89,100
