quarter,gpd_millions,year_over_year,comments
1947-01-01,58497,,FRED Graph Observations
1947-04-01,60672,,Federal Reserve Economic Data
1947-07-01,62196,,Link: https://fred.stlouisfed.org
1947-10-01,68250,,Help: https://fredhelp.stlouisfed.org
1948-01-01,64258,1.098483683,Economic Research Division
1948-04-01,66539,1.09670029,Federal Reserve Bank of St. Louis
1948-07-01,69378,1.115473664,
1948-10-01,74295,1.088571429,NA000334Q
1949-01-01,66185,1.029988484,"Gross Domestic Product, Millions of Dollars, Quarterly, Not Seasonally Adjusted"
1949-04-01,66340,0.997009273,Frequency: Quarterly
1949-07-01,68625,0.989146415,
1949-10-01,71322,0.959983848,source:
1950-01-01,68032,1.027906625,https://fred.stlouisfed.org/series/NA000334Q
1950-04-01,70872,1.068314742,Accessed 21 March 2024
1950-07-01,77178,1.12463388,
1950-10-01,83746,1.1741959,
1951-01-01,81603,1.199479657,
1951-04-01,84645,1.194336268,
1951-07-01,87586,1.134857084,
1951-10-01,93076,1.111408306,
1952-01-01,87610,1.07361249,
1952-04-01,88913,1.050422352,
1952-07-01,91270,1.042061517,
1952-10-01,99548,1.069534574,
1953-01-01,94008,1.073028193,
1953-04-01,97392,1.095362883,
1953-07-01,96695,1.059439027,
1953-10-01,101121,1.015801422,
1954-01-01,93581,0.995457833,
1954-04-01,96090,0.986631345,
1954-07-01,96905,1.002171777,
1954-10-01,103980,1.028273059,
1955-01-01,99833,1.066808433,
1955-04-01,104406,1.086543865,
1955-07-01,107058,1.104772716,
1955-10-01,114181,1.098105405,
1956-01-01,106892,1.070708082,
1956-04-01,110356,1.056989062,
1956-07-01,111816,1.044443199,
1956-10-01,120287,1.053476498,
1957-01-01,113459,1.061435842,
1957-04-01,117125,1.061337852,
1957-07-01,119108,1.065214281,
1957-10-01,124349,1.033769235,
1958-01-01,113202,0.997734865,
1958-04-01,117802,1.005780149,
1958-07-01,120079,1.008152265,
1958-10-01,130149,1.046642916,
1959-01-01,123707,1.092798714,
1959-04-01,131641,1.117476783,
1959-07-01,130194,1.084236211,
1959-10-01,136112,1.045816718,
1960-01-01,131022,1.059131658,
1960-04-01,136488,1.036819836,
1960-07-01,135021,1.037075441,
1960-10-01,139850,1.027462678,
1961-01-01,132138,1.008517654,
1961-04-01,140168,1.026962077,
1961-07-01,140509,1.040645529,
1961-10-01,149394,1.068244548,
1962-01-01,144274,1.091843376,
1962-04-01,150952,1.076936248,
1962-07-01,150614,1.071917101,
1962-10-01,158078,1.058128171,
1963-01-01,150949,1.046266132,
1963-04-01,158886,1.052559754,
1963-07-01,159597,1.05964253,
1963-10-01,168017,1.062874024,
1964-01-01,162413,1.07594618,
1964-04-01,170097,1.070560024,
1964-07-01,171593,1.07516432,
1964-10-01,180356,1.073438997,
1965-01-01,173462,1.068030269,
1965-04-01,183818,1.080665738,
1965-07-01,185525,1.081192123,
1965-10-01,199483,1.106051365,
1966-01-01,191022,1.101232547,
1966-04-01,201635,1.096927396,
1966-07-01,203439,1.096558415,
1966-10-01,217316,1.089396089,
1967-01-01,204098,1.068452848,
1967-04-01,213246,1.057584249,
1967-07-01,214456,1.054153825,
1967-10-01,228140,1.049807653,
1968-01-01,218405,1.070098678,
1968-04-01,234781,1.100986654,
1968-07-01,235737,1.099232477,
1968-10-01,251704,1.103287455,
1969-01-01,238912,1.093894371,
1969-04-01,254764,1.085113361,
1969-07-01,255302,1.082995033,
1969-10-01,268638,1.067277437,
1970-01-01,253998,1.063144589,
1970-04-01,268532,1.054042172,
1970-07-01,268019,1.049811596,
1970-10-01,282764,1.052583774,
1971-01-01,273782,1.077890377,
1971-04-01,291216,1.084474104,
1971-07-01,291043,1.085904358,
1971-10-01,308808,1.092105077,
1972-01-01,299204,1.092854899,
1972-04-01,318894,1.095042855,
1972-07-01,319052,1.096236639,
1972-10-01,341962,1.107361208,
1973-01-01,333807,1.115650192,
1973-04-01,354356,1.111203096,
1973-07-01,354349,1.110630869,
1973-10-01,382865,1.119612706,
1974-01-01,361840,1.083979665,
1974-04-01,384120,1.083994627,
1974-07-01,385975,1.089250993,
1974-10-01,413310,1.07951889,
1975-01-01,391688,1.082489498,
1975-04-01,414253,1.07844684,
1975-07-01,423323,1.096762744,
1975-10-01,455641,1.102419491,
1976-01-01,441178,1.126350565,
1976-04-01,465343,1.123330429,
1976-07-01,466535,1.102078082,
1976-10-01,500358,1.098140861,
1977-01-01,481996,1.092520479,
1977-04-01,515010,1.106732023,
1977-07-01,526844,1.129270044,
1977-10-01,557979,1.115159546,
1978-01-01,534990,1.109946971,
1978-04-01,583171,1.132348886,
1978-07-01,596032,1.131325402,
1978-10-01,637402,1.142340482,
1979-01-01,618499,1.156094506,
1979-04-01,648326,1.111725377,
1979-07-01,658706,1.105152072,
1979-10-01,701800,1.101032002,
1980-01-01,683564,1.10519823,
1980-04-01,698570,1.077498049,
1980-07-01,707671,1.074335136,
1980-10-01,767505,1.093623539,
1981-01-01,758799,1.110062847,
1981-04-01,791530,1.133071847,
1981-07-01,811659,1.14694399,
1981-10-01,845052,1.101037778,
1982-01-01,803715,1.059193541,
1982-04-01,831458,1.050444077,
1982-07-01,834528,1.028175625,
1982-10-01,874081,1.034351732,
1983-01-01,850380,1.058061626,
1983-04-01,895388,1.076889031,
1983-07-01,916516,1.098244756,
1983-10-01,971755,1.111744793,
1984-01-01,962905,1.132323197,
1984-04-01,1002687,1.1198352,
1984-07-01,1011924,1.104098565,
1984-10-01,1060096,1.090908717,
1985-01-01,1033006,1.072801574,
1985-04-01,1073981,1.071102946,
1985-07-01,1090905,1.078050328,
1985-10-01,1141088,1.076400628,
1986-01-01,1104498,1.06920773,
1986-04-01,1138030,1.059636995,
1986-07-01,1148813,1.053082532,
1986-10-01,1188288,1.041364032,
1987-01-01,1148876,1.040179339,
1987-04-01,1205023,1.058867517,
1987-07-01,1218373,1.060549454,
1987-10-01,1282952,1.079664189,
1988-01-01,1236534,1.076298922,
1988-04-01,1297399,1.076659118,
1988-07-01,1319724,1.083185527,
1988-10-01,1382783,1.077813511,
1989-01-01,1346036,1.088555592,
1989-04-01,1405607,1.083403795,
1989-07-01,1418867,1.075124041,
1989-10-01,1471062,1.063841543,
1990-01-01,1434375,1.065629002,
1990-04-01,1490965,1.060726789,
1990-07-01,1499694,1.056965875,
1990-10-01,1538100,1.045571159,
1991-01-01,1475270,1.028510675,
1991-04-01,1532427,1.027808835,
1991-07-01,1548990,1.032870706,
1991-10-01,1601443,1.041182628,
1992-01-01,1554707,1.053845737,
1992-04-01,1619581,1.056873182,
1992-07-01,1640744,1.059234727,
1992-10-01,1705290,1.064845892,
1993-01-01,1638122,1.053653196,
1993-04-01,1701825,1.050781035,
1993-07-01,1724703,1.051171298,
1993-10-01,1793863,1.051940139,
1994-01-01,1736453,1.060026665,
1994-04-01,1809569,1.063310857,
1994-07-01,1837412,1.065349802,
1994-10-01,1903751,1.061257744,
1995-01-01,1835136,1.056830217,
1995-04-01,1897414,1.048544709,
1995-07-01,1922816,1.046480593,
1995-10-01,1984341,1.042332217,
1996-01-01,1925298,1.049130964,
1996-04-01,2005097,1.056752506,
1996-07-01,2035136,1.058414326,
1996-10-01,2107536,1.062083583,
1997-01-01,2043501,1.061394652,
1997-04-01,2129607,1.062096746,
1997-07-01,2166479,1.064537702,
1997-10-01,2237891,1.06185185,
1998-01-01,2160728,1.057365766,
1998-04-01,2249908,1.056489765,
1998-07-01,2281422,1.053055211,
1998-10-01,2370677,1.05933533,
1999-01-01,2293136,1.061279347,
1999-04-01,2388422,1.061564295,
1999-07-01,2423648,1.062340943,
1999-10-01,2524828,1.065024042,
2000-01-01,2448892,1.067922705,
2000-04-01,2569266,1.075716938,
2000-07-01,2577927,1.063655696,
2000-10-01,2655636,1.051808678,
2001-01-01,2562488,1.046386692,
2001-04-01,2656407,1.033916691,
2001-07-01,2651366,1.028487618,
2001-10-01,2711715,1.021116975,
2002-01-01,2631119,1.026782955,
2002-04-01,2721842,1.024632897,
2002-07-01,2751463,1.037752992,
2002-10-01,2824686,1.041660351,
2003-01-01,2743734,1.042801181,
2003-04-01,2831413,1.040256194,
2003-07-01,2886905,1.049225448,
2003-10-01,2994399,1.060082076,
2004-01-01,2924602,1.065920384,
2004-04-01,3032386,1.070979755,
2004-07-01,3069688,1.063314518,
2004-10-01,3190521,1.065496282,
2005-01-01,3111329,1.063846978,
2005-04-01,3232051,1.06584419,
2005-07-01,3306451,1.077129337,
2005-10-01,3389367,1.06232399,
2006-01-01,3333266,1.071331897,
2006-04-01,3460990,1.070833969,
2006-07-01,3463694,1.047556428,
2006-10-01,3557633,1.049645258,
2007-01-01,3482006,1.044622901,
2007-04-01,3613882,1.044175799,
2007-07-01,3637993,1.050321709,
2007-10-01,3740350,1.051359148,
2008-01-01,3657487,1.050396524,
2008-04-01,3715835,1.028211491,
2008-07-01,3698182,1.016544562,
2008-10-01,3698360,0.988773778,
2009-01-01,3522117,0.962988248,
2009-04-01,3598010,0.968291111,
2009-07-01,3623204,0.979725714,
2009-10-01,3734738,1.009836252,
2010-01-01,3602418,1.022799072,
2010-04-01,3755370,1.043735287,
2010-07-01,3793867,1.047102785,
2010-10-01,3897315,1.043531032,
2011-01-01,3764835,1.045085551,
2011-04-01,3893028,1.036656308,
2011-07-01,3927583,1.035245305,
2011-10-01,4014288,1.03001374,
2012-01-01,3960259,1.05190772,
2012-04-01,4047165,1.039593088,
2012-07-01,4086346,1.04042257,
2012-10-01,4160201,1.036348413,
2013-01-01,4074333,1.028804682,
2013-04-01,4184244,1.033870376,
2013-07-01,4259404,1.042350305,
2013-10-01,4362704,1.048676254,
2014-01-01,4220258,1.035815678,
2014-04-01,4376828,1.046025997,
2014-07-01,4465484,1.048382356,
2014-10-01,4545567,1.04191506,
2015-01-01,4411435,1.045299837,
2015-04-01,4580499,1.046533928,
2015-07-01,4625898,1.035923094,
2015-10-01,4677188,1.028955904,
2016-01-01,4521822,1.025022923,
2016-04-01,4690281,1.023967258,
2016-07-01,4746661,1.02610585,
2016-10-01,4840483,1.034913072,
2017-01-01,4674704,1.033809823,
2017-04-01,4889678,1.042512805,
2017-07-01,4958224,1.04457091,
2017-10-01,5089495,1.051443627,
2018-01-01,4962408,1.061544859,
2018-04-01,5161541,1.055599367,
2018-07-01,5221627,1.053124466,
2018-10-01,5310940,1.043510211,
2019-01-01,5140051,1.035797742,
2019-04-01,5376189,1.04158603,
2019-07-01,5441019,1.042016023,
2019-10-01,5564137,1.047674611,
2020-01-01,5292718,1.029701456,
2020-04-01,5009931,0.931874047,
2020-07-01,5411028,0.994487981,
2020-10-01,5609276,1.008112489,
2021-01-01,5503213,1.039770681,
2021-04-01,5853320,1.168343436,
2021-07-01,5975139,1.104252094,
2021-10-01,6271538,1.118065504,
2022-01-01,6098908,1.108244947,
2022-04-01,6414266,1.095833817,
2022-07-01,6539219,1.094404498,
2022-10-01,6701519,1.068560694,
2023-01-01,6546655,1.07341429,
2023-04-01,6802375,1.060507157,
2023-07-01,6927581,1.059389661,
2023-10-01,7080573,1.0565624,
